2018-06-10 09:33:44,042 extension        L0189 DEBUG| found extension EntryPoint.parse('journal = avocado.plugins.journal:JournalResult')
2018-06-10 09:33:44,043 extension        L0189 DEBUG| found extension EntryPoint.parse('tap = avocado.plugins.tap:TAPResult')
2018-06-10 09:33:44,043 extension        L0189 DEBUG| found extension EntryPoint.parse('human = avocado.plugins.human:Human')
2018-06-10 09:33:44,044 extension        L0189 DEBUG| found extension EntryPoint.parse('vt-joblock = avocado_vt.plugins.vt_joblock:VTJobLock')
2018-06-10 09:33:44,047 extension        L0189 DEBUG| found extension EntryPoint.parse('teststmpdir = avocado.plugins.teststmpdir:TestsTmpDir')
2018-06-10 09:33:44,048 extension        L0189 DEBUG| found extension EntryPoint.parse('jobscripts = avocado.plugins.jobscripts:JobScripts')
2018-06-10 09:33:44,049 extension        L0189 DEBUG| found extension EntryPoint.parse('human = avocado.plugins.human:HumanJob')
2018-06-10 09:33:44,148 extension        L0189 DEBUG| found extension EntryPoint.parse('yaml_to_mux = avocado_varianter_yaml_to_mux:YamlToMux')
2018-06-10 09:33:44,152 sysinfo          L0392 DEBUG| File /etc/avocado/sysinfo/commands does not exist.
2018-06-10 09:33:44,152 sysinfo          L0403 DEBUG| File /etc/avocado/sysinfo/files does not exist.
2018-06-10 09:33:44,152 sysinfo          L0430 DEBUG| File /etc/avocado/sysinfo/profilers does not exist.
2018-06-10 09:33:47,695 job              L0327 INFO | Command line: /usr/local/bin/avocado run avocado-misc-tests/kernel/rmaptest.py -m avocadormaptest.starship.yaml
2018-06-10 09:33:47,695 job              L0328 INFO | 
2018-06-10 09:33:47,696 job              L0362 INFO | Avocado version: 58.0
2018-06-10 09:33:47,696 job              L0363 INFO | 
2018-06-10 09:33:47,696 job              L0367 INFO | Config files read (in order):
2018-06-10 09:33:47,696 job              L0369 INFO | /usr/local/lib/python2.7/dist-packages/avocado_framework-58.0-py2.7.egg/avocado/etc/avocado/avocado.conf
2018-06-10 09:33:47,696 job              L0369 INFO | /usr/local/lib/python2.7/dist-packages/avocado_framework-58.0-py2.7.egg/avocado/etc/avocado/conf.d/jobscripts.conf
2018-06-10 09:33:47,696 job              L0369 INFO | /usr/local/lib/python2.7/dist-packages/avocado_framework-58.0-py2.7.egg/avocado/etc/avocado/conf.d/gdb.conf
2018-06-10 09:33:47,697 job              L0369 INFO | /usr/local/lib/python2.7/dist-packages/avocado_framework-58.0-py2.7.egg/avocado/etc/avocado/conf.d/resultsdb.conf
2018-06-10 09:33:47,697 job              L0369 INFO | /usr/local/lib/python2.7/dist-packages/avocado_framework-58.0-py2.7.egg/avocado/etc/avocado/conf.d/result_upload.conf
2018-06-10 09:33:47,697 job              L0369 INFO | /home/jenkins/.config/avocado/avocado.conf
2018-06-10 09:33:47,697 job              L0374 INFO | 
2018-06-10 09:33:47,697 job              L0376 INFO | Avocado config:
2018-06-10 09:33:47,700 job              L0385 INFO | Section.Key                              Value
2018-06-10 09:33:47,700 job              L0385 INFO | datadir.paths.base_dir                   /var/lib/avocado
2018-06-10 09:33:47,700 job              L0385 INFO | datadir.paths.test_dir                   /usr/share/avocado/tests
2018-06-10 09:33:47,701 job              L0385 INFO | datadir.paths.data_dir                   /var/lib/avocado/data
2018-06-10 09:33:47,701 job              L0385 INFO | datadir.paths.logs_dir                   ~/avocado/job-results
2018-06-10 09:33:47,701 job              L0385 INFO | sysinfo.collect.enabled                  True
2018-06-10 09:33:47,701 job              L0385 INFO | sysinfo.collect.commands_timeout         -1
2018-06-10 09:33:47,701 job              L0385 INFO | sysinfo.collect.installed_packages       False
2018-06-10 09:33:47,701 job              L0385 INFO | sysinfo.collect.profiler                 False
2018-06-10 09:33:47,701 job              L0385 INFO | sysinfo.collect.locale                   C
2018-06-10 09:33:47,701 job              L0385 INFO | sysinfo.collect.per_test                 False
2018-06-10 09:33:47,701 job              L0385 INFO | sysinfo.collectibles.commands            /etc/avocado/sysinfo/commands
2018-06-10 09:33:47,702 job              L0385 INFO | sysinfo.collectibles.files               /etc/avocado/sysinfo/files
2018-06-10 09:33:47,702 job              L0385 INFO | sysinfo.collectibles.profilers           /etc/avocado/sysinfo/profilers
2018-06-10 09:33:47,702 job              L0385 INFO | runner.output.colored                    True
2018-06-10 09:33:47,702 job              L0385 INFO | runner.output.utf8                       
2018-06-10 09:33:47,702 job              L0385 INFO | remoter.behavior.reject_unknown_hosts    False
2018-06-10 09:33:47,702 job              L0385 INFO | remoter.behavior.disable_known_hosts     False
2018-06-10 09:33:47,702 job              L0385 INFO | job.output.loglevel                      debug
2018-06-10 09:33:47,702 job              L0385 INFO | restclient.connection.hostname           localhost
2018-06-10 09:33:47,702 job              L0385 INFO | restclient.connection.port               9405
2018-06-10 09:33:47,703 job              L0385 INFO | restclient.connection.username           
2018-06-10 09:33:47,703 job              L0385 INFO | restclient.connection.password           
2018-06-10 09:33:47,703 job              L0385 INFO | plugins.disable                          []
2018-06-10 09:33:47,703 job              L0385 INFO | plugins.skip_broken_plugin_notification  []
2018-06-10 09:33:47,703 job              L0385 INFO | plugins.loaders                          ['file', '@DEFAULT']
2018-06-10 09:33:47,703 job              L0385 INFO | plugins.jobscripts.pre                   /etc/avocado/scripts/job/pre.d/
2018-06-10 09:33:47,703 job              L0385 INFO | plugins.jobscripts.post                  /etc/avocado/scripts/job/post.d/
2018-06-10 09:33:47,703 job              L0385 INFO | plugins.jobscripts.warn_non_existing_dir False
2018-06-10 09:33:47,703 job              L0385 INFO | plugins.jobscripts.warn_non_zero_status  True
2018-06-10 09:33:47,704 job              L0385 INFO | gdb.paths.gdb                            /usr/bin/gdb
2018-06-10 09:33:47,704 job              L0385 INFO | gdb.paths.gdbserver                      /usr/bin/gdbserver
2018-06-10 09:33:47,704 job              L0386 INFO | 
2018-06-10 09:33:47,704 job              L0389 INFO | Avocado Data Directories:
2018-06-10 09:33:47,704 job              L0390 INFO | 
2018-06-10 09:33:47,705 job              L0391 INFO | base     /var/lib/avocado
2018-06-10 09:33:47,726 job              L0392 INFO | tests    /usr/share/avocado/tests
2018-06-10 09:33:47,726 job              L0393 INFO | data     /var/lib/avocado/data
2018-06-10 09:33:47,726 job              L0394 INFO | logs     /home/jenkins/avocado/job-results/job-2018-06-10T09.33-df20b41
2018-06-10 09:33:47,727 job              L0395 INFO | 
2018-06-10 09:33:47,727 job              L0401 INFO | Multiplex tree representation:
2018-06-10 09:33:47,727 job              L0401 INFO |  \-- run
2018-06-10 09:33:47,728 job              L0401 INFO |       |-- setup
2018-06-10 09:33:47,728 job              L0401 INFO |       \-- rmaptestrun
2018-06-10 09:33:47,728 job              L0401 INFO | 
2018-06-10 09:33:47,728 job              L0401 INFO | Multiplex variants (1):
2018-06-10 09:33:47,728 job              L0401 INFO | Variant rmaptestrun-setup-c260:    /run/setup, /run/rmaptestrun
2018-06-10 09:33:47,728 job              L0405 INFO | Temporary dir: /var/tmp/avocado_hOEoys
2018-06-10 09:33:47,728 job              L0406 INFO | 
2018-06-10 09:33:47,729 job              L0319 INFO | Job ID: df20b41713dba9cc87a4aabf07cdf017a111e4d8
2018-06-10 09:33:47,729 job              L0322 INFO | 
2018-06-10 09:33:48,199 sysinfo          L0392 DEBUG| File /etc/avocado/sysinfo/commands does not exist.
2018-06-10 09:33:48,200 sysinfo          L0403 DEBUG| File /etc/avocado/sysinfo/files does not exist.
2018-06-10 09:33:48,200 sysinfo          L0430 DEBUG| File /etc/avocado/sysinfo/profilers does not exist.
2018-06-10 09:33:48,223 parameters       L0146 DEBUG| PARAMS (key=timeout, path=*, default=None) => None
2018-06-10 09:33:48,223 test             L0382 INFO | START 1-avocado-misc-tests/kernel/rmaptest.py:Rmaptest.test;rmaptestrun-setup-c260
2018-06-10 09:33:48,224 test             L0403 DEBUG| Test metadata:
2018-06-10 09:33:48,224 test             L0404 DEBUG|   filename: /home/jenkins/avocado-misc-tests/kernel/rmaptest.py
2018-06-10 09:33:48,672 test             L0286 DEBUG| DATA (filename=output.expected) => NOT FOUND (data sources: variant, test, file)
2018-06-10 09:33:49,220 software_manager L0845 DEBUG| apt-get version: 1.6.1
2018-06-10 09:33:49,221 process          L0523 INFO | Running '/usr/bin/dpkg -s gdebi-core'
2018-06-10 09:33:49,626 process          L0367 DEBUG| [stdout] Package: gdebi-core
2018-06-10 09:33:49,627 process          L0605 INFO | Command '/usr/bin/dpkg -s gdebi-core' finished with 0 after 0.369646072388s
2018-06-10 09:33:49,628 process          L0367 DEBUG| [stdout] Status: install ok installed
2018-06-10 09:33:49,629 process          L0367 DEBUG| [stdout] Priority: optional
2018-06-10 09:33:49,629 process          L0367 DEBUG| [stdout] Section: admin
2018-06-10 09:33:49,629 process          L0367 DEBUG| [stdout] Installed-Size: 855
2018-06-10 09:33:49,630 process          L0367 DEBUG| [stdout] Maintainer: Ubuntu Developers <ubuntu-devel-discuss@lists.ubuntu.com>
2018-06-10 09:33:49,630 process          L0367 DEBUG| [stdout] Architecture: all
2018-06-10 09:33:49,630 process          L0367 DEBUG| [stdout] Source: gdebi
2018-06-10 09:33:49,631 process          L0367 DEBUG| [stdout] Version: 0.9.5.7+nmu2
2018-06-10 09:33:49,631 process          L0367 DEBUG| [stdout] Depends: python3:any (>= 3.3.2-2~), python3-apt, python3-debian, file
2018-06-10 09:33:49,631 process          L0367 DEBUG| [stdout] Suggests: xz-utils | xz-lzma
2018-06-10 09:33:49,631 process          L0367 DEBUG| [stdout] Description: simple tool to install deb files
2018-06-10 09:33:49,632 process          L0367 DEBUG| [stdout]  gdebi lets you install local deb packages resolving and installing
2018-06-10 09:33:49,632 process          L0367 DEBUG| [stdout]  its dependencies. apt does the same, but only for remote (http, ftp)
2018-06-10 09:33:49,632 process          L0367 DEBUG| [stdout]  located packages.
2018-06-10 09:33:49,633 process          L0367 DEBUG| [stdout]  .
2018-06-10 09:33:49,633 process          L0367 DEBUG| [stdout]  It can also resolve build-depends of local debian/control files.
2018-06-10 09:33:49,633 process          L0367 DEBUG| [stdout]  .
2018-06-10 09:33:49,634 process          L0367 DEBUG| [stdout]  This package contains the libraries and command-line utility.
2018-06-10 09:33:49,634 process          L0367 DEBUG| [stdout] Original-Maintainer: Ubuntu Developers <ubuntu-dev-team@lists.alioth.debian.org>
2018-06-10 09:33:49,687 process          L0523 INFO | Running '/usr/bin/dpkg -s gcc'
2018-06-10 09:33:49,739 process          L0605 INFO | Command '/usr/bin/dpkg -s gcc' finished with 0 after 0.0452771186829s
2018-06-10 09:33:49,739 process          L0367 DEBUG| [stdout] Package: gcc
2018-06-10 09:33:49,740 process          L0367 DEBUG| [stdout] Status: install ok installed
2018-06-10 09:33:49,740 process          L0367 DEBUG| [stdout] Priority: optional
2018-06-10 09:33:49,740 process          L0367 DEBUG| [stdout] Section: devel
2018-06-10 09:33:49,741 process          L0367 DEBUG| [stdout] Installed-Size: 50
2018-06-10 09:33:49,741 process          L0367 DEBUG| [stdout] Maintainer: Ubuntu Developers <ubuntu-devel-discuss@lists.ubuntu.com>
2018-06-10 09:33:49,741 process          L0367 DEBUG| [stdout] Architecture: amd64
2018-06-10 09:33:49,741 process          L0367 DEBUG| [stdout] Source: gcc-defaults (1.176ubuntu2)
2018-06-10 09:33:49,741 process          L0367 DEBUG| [stdout] Version: 4:7.3.0-3ubuntu2
